true,pred,abs_error,os
72,71,1,72
72,65,7,72
72,83,11,72
72,73,1,72
72,70,2,72
72,66,6,72
72,70,2,72
84,86,2,84
84,92,8,84
84,94,10,84
84,101,17,84
84,78,6,84
84,86,2,84
84,103,19,84
84,84,0,84
84,73,11,84
84,86,2,84
84,101,17,84
84,79,5,84
84,93,9,84
84,86,2,84
84,103,19,84
84,88,4,84
84,91,7,84
84,80,4,84
84,101,17,84
84,77,7,84
84,89,5,84
84,78,6,84
84,92,8,84
75,74,1,75
75,75,0,75
75,81,6,75
75,76,1,75
75,79,4,75
75,73,2,75
75,80,5,75
75,72,3,75
75,78,3,75
75,80,5,75
75,75,0,75
75,74,1,75
75,80,5,75
75,79,4,75
75,72,3,75
75,79,4,75
75,81,6,75
75,83,8,75
75,66,9,75
75,77,2,75
75,76,1,75
75,79,4,75
65,62,3,65
65,68,3,65
65,63,2,65
65,67,2,65
65,64,1,65
65,70,5,65
65,61,4,65
65,67,2,65
65,63,2,65
65,59,6,65
65,64,1,65
65,64,1,65
65,70,5,65
65,64,1,65
65,71,6,65
65,46,19,65
65,65,0,65
65,70,5,65
65,64,1,65
65,63,2,65
65,70,5,65
65,55,10,65
65,46,19,65
65,70,5,65
65,62,3,65
65,64,1,65
65,70,5,65
65,66,1,65
79,74,5,79
79,76,3,79
79,81,2,79
79,73,6,79
79,73,6,79
79,81,2,79
79,73,6,79
79,73,6,79
79,70,9,79
79,77,2,79
79,81,2,79
79,84,5,79
79,81,2,79
79,74,5,79
79,78,1,79
79,79,0,79
79,84,5,79
79,79,0,79
79,73,6,79
79,85,6,79
79,73,6,79
79,82,3,79
79,67,12,79
79,83,4,79
79,67,12,79
34,37,3,34
34,32,2,34
34,37,3,34
34,37,3,34
34,32,2,34
34,38,4,34
34,32,2,34
34,37,3,34
34,45,11,34
34,44,10,34
34,32,2,34
34,38,4,34
34,32,2,34
34,31,3,34
34,37,3,34
34,28,6,34
56,52,4,56
56,56,0,56
56,58,2,56
56,52,4,56
56,59,3,56
56,59,3,56
56,54,2,56
56,60,4,56
56,63,7,56
56,51,5,56
56,59,3,56
56,54,2,56
56,55,1,56
56,62,6,56
56,55,1,56
56,55,1,56
56,56,0,56
56,59,3,56
56,52,4,56
56,61,5,56
56,50,6,56
56,63,7,56
56,53,3,56
56,57,1,56
56,53,3,56
56,61,5,56
56,60,4,56
21,17,4,21
21,31,10,21
21,20,1,21
21,27,6,21
21,20,1,21
21,35,14,21
21,27,6,21
21,24,3,21
21,19,2,21
21,26,5,21
21,36,15,21
21,30,9,21
21,18,3,21
21,19,2,21
21,16,5,21
66,65,1,66
66,67,1,66
66,68,2,66
66,70,4,66
66,61,5,66
66,65,1,66
66,67,1,66
66,65,1,66
66,69,3,66
66,67,1,66
66,72,6,66
66,68,2,66
66,70,4,66
66,68,2,66
66,62,4,66
66,71,5,66
66,65,1,66
66,68,2,66
66,63,3,66
66,71,5,66
66,68,2,66
66,72,6,66
66,62,4,66
66,67,1,66
66,59,7,66
66,69,3,66
66,70,4,66
66,67,1,66
66,66,0,66
66,70,4,66
66,66,0,66
66,68,2,66
66,64,2,66
66,71,5,66
66,71,5,66
66,65,1,66
66,63,3,66
66,69,3,66
66,67,1,66
66,63,3,66
66,60,6,66
66,63,3,66
66,67,1,66
66,57,9,66
66,70,4,66
78,76,2,78
78,80,2,78
78,80,2,78
78,70,8,78
78,75,3,78
78,81,3,78
78,76,2,78
78,72,6,78
78,81,3,78
78,75,3,78
78,74,4,78
78,73,5,78
78,77,1,78
78,83,5,78
78,76,2,78
78,72,6,78
78,81,3,78
78,74,4,78
78,77,1,78
64,62,2,64
64,40,24,64
64,65,1,64
64,69,5,64
64,60,4,64
64,60,4,64
64,64,0,64
64,62,2,64
64,65,1,64
64,63,1,64
64,60,4,64
64,63,1,64
64,63,1,64
64,68,4,64
64,72,8,64
64,60,4,64
64,66,2,64
64,70,6,64
64,69,5,64
64,64,0,64
64,57,7,64
64,62,2,64
64,60,4,64
64,67,3,64
64,63,1,64
64,60,4,64
64,62,2,64
64,53,11,64
64,63,1,64
64,70,6,64
64,59,5,64
70,74,4,70
70,73,3,70
70,63,7,70
70,73,3,70
70,72,2,70
70,66,4,70
70,72,2,70
70,69,1,70
70,81,11,70
70,73,3,70
70,71,1,70
70,71,1,70
70,68,2,70
70,74,4,70
70,75,5,70
70,66,4,70
70,71,1,70
70,65,5,70
70,67,3,70
70,74,4,70
70,71,1,70
70,73,3,70
70,73,3,70
70,80,10,70
70,72,2,70
70,69,1,70
70,67,3,70
70,66,4,70
70,65,5,70
70,69,1,70
70,73,3,70
70,65,5,70
70,67,3,70
70,66,4,70
70,73,3,70
70,74,4,70
70,63,7,70
70,73,3,70
70,60,10,70
70,71,1,70
70,69,1,70
70,74,4,70
70,75,5,70
70,70,0,70
70,62,8,70
70,72,2,70
70,71,1,70
70,72,2,70
70,72,2,70
70,77,7,70
70,71,1,70
70,73,3,70
70,71,1,70
70,67,3,70
70,66,4,70
70,64,6,70
70,70,0,70
70,67,3,70
70,64,6,70
70,72,2,70
70,72,2,70
70,71,1,70
70,69,1,70
70,71,1,70
31,52,21,31
31,23,8,31
31,38,7,31
31,44,13,31
31,25,6,31
31,31,0,31
31,32,1,31
31,41,10,31
31,42,11,31
31,46,15,31
31,30,1,31
31,47,16,31
31,34,3,31
31,38,7,31
31,26,5,31
31,35,4,31
10,24,14,10
10,17,7,10
10,13,3,10
10,47,37,10
10,12,2,10
10,19,9,10
10,12,2,10
10,11,1,10
10,12,2,10
10,28,18,10
10,12,2,10
10,14,4,10
10,12,2,10
10,36,26,10
10,13,3,10
10,12,2,10
10,11,1,10
10,15,5,10
10,11,1,10
10,39,29,10
10,11,1,10
10,12,2,10
10,36,26,10
10,28,18,10
10,12,2,10
10,27,17,10
10,16,6,10
10,35,25,10
46,54,8,46
46,44,2,46
46,58,12,46
46,40,6,46
46,53,7,46
46,44,2,46
46,46,0,46
46,45,1,46
46,57,11,46
46,45,1,46
46,53,7,46
46,45,1,46
46,44,2,46
46,47,1,46
46,65,19,46
46,41,5,46
46,39,7,46
46,53,7,46
46,65,19,46
46,65,19,46
46,48,2,46
46,42,4,46
46,49,3,46
46,53,7,46
46,49,3,46
46,55,9,46
46,47,1,46
46,50,4,46
46,47,1,46
24,29,5,24
24,40,16,24
24,25,1,24
24,42,18,24
24,29,5,24
24,31,7,24
69,65,4,69
69,73,4,69
69,77,8,69
69,68,1,69
69,73,4,69
69,75,6,69
69,72,3,69
69,73,4,69
69,68,1,69
69,66,3,69
69,68,1,69
69,68,1,69
69,67,2,69
69,67,2,69
69,69,0,69
69,68,1,69
69,71,2,69
69,62,7,69
69,73,4,69
69,70,1,69
69,71,2,69
69,66,3,69
69,66,3,69
69,69,0,69
69,72,3,69
69,68,1,69
69,60,9,69
69,73,4,69
69,66,3,69
69,62,7,69
45,43,2,45
45,46,1,45
45,43,2,45
45,46,1,45
45,53,8,45
45,50,5,45
45,41,4,45
45,48,3,45
45,59,14,45
45,43,2,45
45,44,1,45
45,42,3,45
45,51,6,45
45,49,4,45
45,52,7,45
45,45,0,45
45,47,2,45
45,56,11,45
45,41,4,45
45,40,5,45
45,49,4,45
45,50,5,45
45,59,14,45
45,44,1,45
45,45,0,45
12,12,0,12
12,13,1,12
12,13,1,12
12,13,1,12
12,37,25,12
12,23,11,12
12,13,1,12
12,47,35,12
12,13,1,12
12,37,25,12
12,11,1,12
12,55,43,12
12,16,4,12
74,73,1,74
74,75,1,74
74,77,3,74
74,73,1,74
74,80,6,74
74,75,1,74
74,67,7,74
74,74,0,74
74,73,1,74
74,80,6,74
74,68,6,74
74,59,15,74
74,75,1,74
74,74,0,74
74,76,2,74
74,76,2,74
74,76,2,74
74,82,8,74
74,74,0,74
74,67,7,74
74,71,3,74
74,74,0,74
15,28,13,15
15,20,5,15
15,15,0,15
15,42,27,15
15,20,5,15
15,28,13,15
15,15,0,15
15,54,39,15
15,24,9,15
15,24,9,15
15,19,4,15
15,16,1,15
15,24,9,15
15,15,0,15
15,18,3,15
15,15,0,15
15,13,2,15
15,18,3,15
15,19,4,15
15,19,4,15
15,27,12,15
15,22,7,15
15,13,2,15
15,13,2,15
15,47,32,15
15,18,3,15
15,19,4,15
15,28,13,15
15,17,2,15
15,21,6,15
15,14,1,15
9,14,5,9
9,42,33,9
9,14,5,9
9,13,4,9
9,13,4,9
9,35,26,9
9,12,3,9
9,43,34,9
9,14,5,9
82,73,9,82
82,75,7,82
